Part Number,Description,Category,Reference Image,Icon
1374929-3,"Fixture, Light, Led, 120-277 Vac",Panel Lighting,,
1374929-4,"Fixture, Light, Led, 120-277 Vac",Panel Lighting,,
1374929-6,"Fixture, Light, Led, 120-277 Vac",Panel Lighting,,
1402142-101,"Box Assy, Ep, Bam",Panel Hardware,,
1402142-200,"Box Assy, Ep, Bam",Panel Hardware,,
1417940-1,Template,Unknown,,
1417940-2,Template,Unknown,,
143548-1,"Panel, Box",Panel Hardware,,
1464732-1,"Cable, Tc-er, Pair",Cable Management,,
1464732-2,"Cable, Tc-er, Pair",Cable Management,,
1479385-1,"Module, Communication, Hart",Control Modules,,
1479385-2,"Module, Communication, Hart",Control Modules,,
1503048-1,"Module, Relay Output",Control Modules,,
1503050-10,"Breaker, Circuit, 30 A, Rail",Circuit Protection,,
1503050-11,"Breaker, Circuit, 40 A, Rail",Circuit Protection,,
1503050-12,"Breaker, Circuit, 16 A, Rail",Circuit Protection,,
1503050-5,"Breaker, Circuit, 2 A, Rail",Circuit Protection,,
1503050-6,"Breaker, Circuit, 4 A, Rail",Circuit Protection,,
1503050-7,"Breaker, Circuit, 6 A, Rail",Circuit Protection,,
1503050-8,"Breaker, Circuit, 10 A, Rail",Circuit Protection,,
1503050-9,"Breaker, Circuit, 13 A, Rail",Circuit Protection,,
1503051-1,"Block, Terminal, Screw, 2",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
1503051-2,"Endplate, Terminal Block",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
1503051-22,"Holder, Fuse",Circuit Protection,,
1507616-100,"Control Station, Fire",Control Modules,,
1507616-200,"Control Station, Fire",Control Modules,,
1507621-1,"Strobe W/horn, Red",Panel Lighting,,
1507621-11,"Strobe W/horn, Red",Panel Lighting,,
1511762-4B581-1,"Lug, Terminal, 2/0 Awg",Ring Terminals,,/icons/red-lug.svg
1511762-4B581-2,"Lug, Terminal, 2/0 Awg",Ring Terminals,,/icons/red-lug.svg
1511762-4B581-3,"Lug, Terminal, 300 Mcm",Ring Terminals,,/icons/red-lug.svg
1556363-1,"Relay, 24 Vdc",Control Relays,,
156110-252,"Harness Assy, Wire Tc5 Probe",Cable Management,,
156110-400,"Harness Assy, Wire T5 Probe",Cable Management,,
156157-1,"Cable, Thermocouple",Cable Management,,
1577350-1,"Module, Logic Module",Control Modules,,
1577350-10,"Module, Combination",Control Modules,,
1577350-11,"Module, End Cap",Control Modules,,
1577350-2,"Module, Power Supply",Control Modules,,
1577350-4,"Module, Analog Input",Control Modules,,
1577350-5,"Module, Rtd",Control Modules,,
1577350-6,"Module, Discrete Output",Control Modules,,
1577350-7,"Module, Discrete Output",Control Modules,,
1577350-8,"Module, Discrete Output",Control Modules,,
1577350-9,"Module, Combination",Control Modules,,
1577354-4501,"WORKSTATION, VERSA VIEW 1200H",Industrial Computing,,
1577354-5100,"WORKSTATION, PANEL COMPUTER, TT4000",Industrial Computing,,
1582236-1,"Cable, Fiber Optic",Cable Management,,
1595462-1,"Panel, Box",Panel Hardware,,
1595523-2,"Box, Control, Nema4, 1-door",Panel Hardware,,
1634920-30,"Panel, Control, Pre-drilled",Panel Hardware,,
1634974-100,"GATEWAY MODULE, TURBOTRONIC GATEWAY",Gateway & Protocol Conversion,,
1634974-5,"Cable, Communication, Serial",Cable Management,,
1674984-1,"Contactor, 125 A, 440 V, Dc",Control Relays,,
1679040-1,"Box, Junction, Nema4x, Rect",Panel Hardware,,
1679040-2,"Box, Junction, Nema4x, Rect",Panel Hardware,,
1692316-1,"Box Assy, Ep",Panel Hardware,,
1692319-1,"Box Assy, Nema4x",Panel Hardware,,
1692319-2,"Box Assy, Nema4x",Panel Hardware,,
1698835-1,"Box, Control, Nema4x, 1-door",Panel Hardware,,
1704094,"Lug, Terminal, Splice, 1 Awg, 4",Ring Terminals,,/icons/red-lug.svg
1737392-2,"Fixture, Light, Led, 120 Vac, 45 W",Panel Lighting,,
1737392-3,"Fixture, Light, Led, 120-277 Vac",Panel Lighting,,
1737392-4,"Fixture, Light, Led, 120-277 Vac",Panel Lighting,,
1749375-1,"Fixture, Light, Led, 24 Vdc, 11 W",Panel Lighting,,
1765465-1,"Contactor, 12 A, 24 V, Dc",Control Relays,,
1765465-11,"Contactor, 16 A, 120 V, Dc",Control Relays,,
1765465-21,"Contactor, 16 A, 230 V, Ac",Control Relays,,
1765465-22,"Contactor, 23 A, 230 V, Ac",Control Relays,,
1765465-23,"Contactor, 37 A, 230 V, Ac",Control Relays,,
1765465-25,"Contactor, 30 A, 230 V, Ac",Control Relays,,
1765814-10,"Breaker, Circuit, 60 A, Rail Mnt",Circuit Protection,,
1765814-2,"Breaker, Circuit, 250 A",Circuit Protection,,
1765814-5,"Breaker, Circuit, 1200 A",Circuit Protection,,
1765814-7,"Breaker, Circuit, 300 A",Circuit Protection,,
1765814-8,"Breaker, Circuit, 400 A",Circuit Protection,,
1765814-9,"Breaker, Circuit, 600 A",Circuit Protection,,
1765815-45,"Breaker, Circuit",Circuit Protection,,
1765815-51,"Breaker, Circuit, 4 A, Rail, Screw",Circuit Protection,,
1765815-52,"Breaker, Circuit, 6.3 A, Rail",Circuit Protection,,
1765815-53,"Breaker, Circuit, 10 A, Rail",Circuit Protection,,
1765815-61,"Breaker, Circuit, 6.3 A, Rail",Circuit Protection,,
1765815-62,"Breaker, Circuit, 10 A, Rail",Circuit Protection,,
1765815-63,"Breaker, Circuit, 16 A, Rail",Circuit Protection,,
1765815-64,"Breaker, Circuit, 20 A, Rail",Circuit Protection,,
1765815-65,"Breaker, Circuit, 25 A, Rail",Circuit Protection,,
1765815-66,"Breaker, Circuit, 29 A, Rail",Circuit Protection,,
1765815-91,"Breaker, Circuit, 40 A, Rail",Circuit Protection,,
1765875-11,"Breaker, Circuit, 30 A, 277 Vac",Circuit Protection,,
1765875-12,"Breaker, Circuit, 40 A, 277 Vac",Circuit Protection,,
1765875-2,"Breaker, Circuit, 2 A, 277 Vac",Circuit Protection,,
1765875-22,"Breaker, Circuit, 2 A, 277 Vac",Circuit Protection,,
1765875-3,"Breaker, Circuit, 4 A, 277 Vac",Circuit Protection,,
1765875-4,"Breaker, Circuit, 6 A, 277 Vac",Circuit Protection,,
1765875-5,"Breaker, Circuit, 10 A, 277 Vac",Circuit Protection,,
1765875-6,"Breaker, Circuit, 13 A, 277 Vac",Circuit Protection,,
1765878-1,"Holder, Fuse, 600 V",Circuit Protection,,
1765878-11,"Fuse, 2 A, 600 V",Circuit Protection,,
1765878-12,"Fuse, 10 A, 600 V",Circuit Protection,,
1765878-21,"Fuse, 10 A, 500 V",Circuit Protection,,
1765879-11,"Breaker, Circuit, 40 A, 500 Vdc",Circuit Protection,,
1765879-13,"Breaker, Circuit, 63 A, 500 Vdc",Circuit Protection,,
1765879-2,"Breaker, Circuit, 2 A, 500 Vdc",Circuit Protection,,
1765879-4,"Breaker, Circuit, 6 A, 500 Vdc",Circuit Protection,,
1765879-7,"Breaker, Circuit, 16 A, 500 Vdc",Circuit Protection,,
1765879-8,"Breaker, Circuit, 20 A, 500 Vdc",Circuit Protection,,
1765880-1,"Fuse, 6.3 A, 250 V",Circuit Protection,,
1765882-3,"Relay, 690 Vac, 55 A",Control Relays,,
1765882-4,"Relay, 690 Vac, 27 A",Control Relays,,
1765882-6,"Relay, 690 Vac, 66 A",Control Relays,,
1765926-1,"Block, Terminal, Screw",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
1766911-1,"Relay, Overvoltage, Spdt, 380-415",Control Relays,,
1766911-2,"Relay, 440-480 Vac",Control Relays,,
1766912-1,"Relay, Timer, Spdt, 12 Vdc, 240",Control Relays,,
1766913-1,"Resistor, 0.6 W, 5100 Ohm, Â±",Passive Components,,
1766914-1,"Resistor, 300 W, 1.95 Ohm, Â± 5%",Passive Components,,
1766918-1,"Breaker, Circuit, 25 A",Circuit Protection,,
1766923-1,"Fixture, Light, Fluorescent, 230",Panel Lighting,,
1780753-1,"Module, Power Supply",Control Modules,,
1780842-100,"Control Station, Fire",Control Modules,,
1780842-200,"Control Station, Fire",Control Modules,,
1782130-2,"Cable, Communication, Ethernet",Cable Management,,
1782130-4,"Cable, Communication, Ethernet",Cable Management,,
1782130-5,"Cable, Communication, Ethernet",Cable Management,,
1782130-6,"Cable, Communication, Ethernet",Cable Management,,
1787290-10,"Resistor, 0.5 W, 120 Ohm, +/- 0 %",Passive Components,,
1787290-20,"Resistor, 0.5 W, 120 Ohm, +/- 0 %",Passive Components,,
1812396-1,"Template, Exhaust Port",Unknown,,
1820133-100,"Box, Junction, Nema4x, Metric",Panel Hardware,,
1820133-200,"Box, Junction, Nema4x, Metric",Panel Hardware,,
185753-1,Clamp,Cable Management,,
186233-2,Resistance Bulb Transmitter,Passive Components,,
1864265-2,"Fuse, 4.0 A, 600 V",Circuit Protection,,
186985-5,"Module, Vib, Acceleration",Control Modules,,
186985-8,"Cable, Accelerometer, 8 Ft",Cable Management,,
1876573-108,"Cable, Shielded",Cable Management,,
1883365-3,"Cable, Tc-er, Triad",Cable Management,,
1883366-5,"Cable, Power Supply, Unshielded",Cable Management,,
1887275-8,"Cable, Tc-er, Pair",Cable Management,,
1897676-1,"Relay, 230 Vac, 240 Vac, 10 A",Control Relays,,
1899204-2,"Cable, Communication, Ethernet",Cable Management,,
1899204-3,"Cable, Communication, Ethernet",Cable Management,,
1901583-2,"Cable, Shielded, Quick",Cable Management,,
1901583-4,"Cable, Ignition, 60 In",Cable Management,,
1901583-5,"Cable, Ignition, 84 In",Cable Management,,
1901587-1,"MODULE, TIME SYNC",Time Synchronization,,
190171-29,"Fuse, 1.5 A, 250 V",Circuit Protection,,
190307-15,"Cable, Armored, Unshielded",Cable Management,,
190307-4,"Cable, Armored, Single",Cable Management,,
190308-1,"Cable, Armored, Pair",Cable Management,,
190308-10,"Wire, 16 Awg, Blue, Shielded",Cable Management,,
190308-11,"Cable, Armored, Pair",Cable Management,,
190308-12,"Cable, Armored, Pair",Cable Management,,
190308-3,"Cable, Armored, Pair",Cable Management,,
190308-4,"Cable, Armored, Pair",Cable Management,,
190309-3,"Cable, Armored, Triad",Cable Management,,
190309-4,"Cable, Armored, Triad",Cable Management,,
190309-6,"Cable, Armored",Cable Management,,
1905361-100,"Control Station, Fire",Control Modules,,
1905361-300,"Control Station, Fire",Control Modules,,
1905361-4D742,"Control Station, Fire",Control Modules,,
1905361-500,"Control Station, Fire",Control Modules,,
1905361-700,"Control Station, Fire",Control Modules,,
1905402-10,"Panel, Control, Solid",Panel Hardware,,
1905605-101,"Box Assy, Cntrl, Fire System",Panel Hardware,,
1905605-102,"Box Assy, Cntrl, Fire System",Panel Hardware,,
190767-26,"Isolator, Intrinsic Safety",Signal Conditioning,,
1907880-10,Busbar,Grounding & Busbars,,/icons/busbar.svg
1907880-14,"Cable, Communication",Cable Management,,
1907880-15,"Cable, Communication",Cable Management,,
1907880-16,Terminal,Terminal Blocks & Accessories,,/icons/screw-terminals.svg
1907880-17,"Cable, Communication",Cable Management,,
1907880-18,Terminal,Terminal Blocks & Accessories,,/icons/screw-terminals.svg
1907880-19,"Cable, Communication",Cable Management,,
1907880-7,Wire,Cable Management,,
1907880-8,"Kit, Cable",Cable Management,,
1907880-9,Busbar,Grounding & Busbars,,/icons/busbar.svg
1908163-1,"Module, Logic Module",Control Modules,,
1908163-10,"Module, Analog Input",Control Modules,,
1908163-16,"Block, Terminal, Screw, 4",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
1908163-2,"Module, Ethernet/ip",Control Modules,,
1908163-21,Terminal,Terminal Blocks & Accessories,,/icons/screw-terminals.svg
1908163-22,Terminal,Terminal Blocks & Accessories,,/icons/screw-terminals.svg
1908163-23,Terminal,Terminal Blocks & Accessories,,/icons/screw-terminals.svg
1908163-25,"Module, Analog Output",Control Modules,,
1908163-26,Terminal,Terminal Blocks & Accessories,,/icons/screw-terminals.svg
1908163-27,Terminal,Terminal Blocks & Accessories,,/icons/screw-terminals.svg
1908163-29,"Module, Power Supply",Control Modules,,
1908163-5,"Module, Discrete Input",Control Modules,,
1908163-6,"Module, Discrete Input",Control Modules,,
1908163-7,"Module, Discrete Output",Control Modules,,
1908163-8,"Module, Discrete Output",Control Modules,,
1908163-9,"Module, Analog Input",Control Modules,,
190898-2,"Cable, Unshielded, Armored",Cable Management,,
190898-3,"Cable, Armored, Single",Cable Management,,
190898-8,"Cable, Armored, Single",Cable Management,,
190899-1,"Cable, Armored, Shielded, Pair",Cable Management,,
1948410-4,"Fixture, Light, 4200 W",Panel Lighting,,
1955400-52,"Plug, Terminal",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
1957644-114,"Lug, Terminal, Ring, 16 Mm2",Ring Terminals,,/icons/red-lug.svg
1957644-115,"Lug, Terminal, Ring, 16 Mm2",Ring Terminals,,/icons/red-lug.svg
1982024-G4940,Strobe W/horn,Panel Lighting,,
1982026-G4940,Strobe,Panel Lighting,,
1986549-10,"Breaker, Circuit, 90 A, 3pst",Circuit Protection,,
1986549-11,"Breaker, Circuit, 40 A, 3pst",Circuit Protection,,
1986549-7,"Breaker, Circuit, 150 A, 3pst",Circuit Protection,,
1986549-8,"Breaker, Circuit, 30 A, 3pst",Circuit Protection,,
199358-200,"Harness Assy, Thermocouple",Cable Management,,
199610-1,Clamp,Cable Management,,
200133-1100,"Box Assy, Ep, Exciter",Panel Hardware,,
2010738-1,"Breaker, Circuit, 2000 A",Circuit Protection,,
2013865-1,"Block, Terminal, 4 Conductors, 22",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2013907-14,"Guide, J-box Cable, Straight",Panel Hardware,,
2013907-15,"Box, Electrical, Nema4x",Panel Hardware,,
2013907-16,"Box, Electrical, Nema4x",Panel Hardware,,
2013907-7,"Guide, J-box Cable, 60Â°",Panel Hardware,,
2013908-4,"Box, Electrical",Panel Hardware,,
2018018-1,"Fuse, 6 A, 600 V",Circuit Protection,,
2018018-2,"Fuse, 5 A, 600 V",Circuit Protection,,
2018018-3,"Fuse, 15 A, 600 V",Circuit Protection,,
2028078-1,"Fuse, 25 A, 17500 V",Circuit Protection,,
2028078-3,"Fuse, 31.5 A, 17500 V",Circuit Protection,,
2028871-1,"Holder, Fuse, 600 V",Circuit Protection,,
2028871-2,"Fuse, 30 A, 250 V",Circuit Protection,,
2031587-1,"Socket, Relay, Spdt, 110 Vac, 6 A",Control Relays,,
2031587-2,"Relay, Spdt, 110 Vac, 6 A",Control Relays,,
2031593-1,"Block, Terminal, 3 Conductors, 26",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2031593-2,"Block, Terminal, 3 Conductors, 26",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2031593-3,"Block, Terminal, 3 Conductors, 26",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2031593-4,"Endstop, Terminal Block",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2031593-5,"Jumper, Terminal Block",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2031593-6,"Endplate, Terminal Block",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2031593-7,"Endplate, Terminal Block",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2031604-1,"Resistor, 100 W, 100 Ohm, +/- 5 %",Passive Components,,
2031690-1,"Relay, Dpdt",Control Relays,,
2032473-1,"Fixture, Light, Led, 100-240 Vac",Panel Lighting,,
2032481-1,"Block, Terminal, Screw",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2032840-4,"Box, Electrical",Panel Hardware,,
2032843-1,"Fixture, Light, Led, 120 Vac, 41 W",Panel Lighting,,
2039600-1,"Resistor, 1 W, 1000 Ohm, +/- 1 %",Passive Components,,
2043420-100,"Box, Control, Nema4x, 1-door",Panel Hardware,,
2043420-200,"Box, Control, Nema4x, 1-door",Panel Hardware,,
204358-201,"Harness Assy, Thermocouple",Cable Management,,
2044163-1,"Box, Electrical",Panel Hardware,,
2045213-2,"Breaker, Circuit, 225 A, Wall",Circuit Protection,,
2047693-1,"Lug, Terminal, Ring, 3/0 Awg",Ring Terminals,,/icons/red-lug.svg
204805-2,"Clamp, Half",Cable Management,,
2050745-1,"Lug, Terminal, Ring, Ground, 4/0",Ring Terminals,,/icons/red-lug.svg
2053009-5,"Sleeve, Protective, Black",Cable Management,,
2056672-10,"Breaker, Circuit, 3.2 A, 3pst",Circuit Protection,,
2057335-100,"Cable Assy, M12, 6ft",Cable Management,,
2060010-2,"Box, Control, Nema4, 1-door",Panel Hardware,,
206662-1,"Clamp, Tube",Cable Management,,
2071883-1,"Relay, 4pdt, 24 Vdc, 7 A",Control Relays,,
2071883-11,"Clip, Relay Retainer",Control Relays,,
2071883-12,"Socket, Relay, Dpdt, 240 Vac, 10 A",Control Relays,,
2082333-51,"Breaker, Circuit",Circuit Protection,,
2082494-1,"Breaker, Circuit, 2 A, Rail Mnt",Circuit Protection,,
2082494-2,"Breaker, Circuit, 6 A, Rail Mnt",Circuit Protection,,
2082494-3,"Breaker, Circuit, 16 A, Rail Mnt",Circuit Protection,,
2082494-4,"Breaker, Circuit, 20 A, Rail Mnt",Circuit Protection,,
2082494-5,"Breaker, Circuit, 40 A, Rail Mnt",Circuit Protection,,
2082494-52,"Endstop, Terminal Block",Circuit Protection,,
2082494-6,"Breaker, Circuit, 63 A, Rail Mnt",Circuit Protection,,
2084019-1,"Resistor, 600 W, +/- 0 %",Passive Components,,
2127397-1,"SWITCH, ETHERNET, MANAGED",Industrial Networking,,
2127397-2,"WIRELESS BRIDGE, *OPT*",Industrial Networking,,
2165031-1,"Contactor, 30 A, 250 V, Dc, Ac",Control Relays,,
2165031-2,"Contactor, 60 A, 250 V, Dc, Ac",Control Relays,,
2165031-3,"Contactor, Dc, Ac",Control Relays,,
2165031-5,"Relay, Timer",Control Relays,,
2186826-7,"Diode, 1200 V, 500 A",Diodes & Suppression,,
2186826-8,"Diode, 1600 V, 500 A",Diodes & Suppression,,
219479-1,Clamp,Cable Management,,
221981-1,"Clamp, Strap, Pipe, Conduit",Cable Management,,
221981-3,"Clamp, Strap, Conduit, Pipe",Cable Management,,
221981-6,"Clamp, Strap, Pipe, Conduit",Cable Management,,
222565-1,"Endplate, Terminal Block",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2227550-1,"Relay, 24 Vdc, 6 A",Control Relays,,
2271605-1,"TIMER/COUNTER, ENGINE HOUR / START COUNTER",Counters & Timers,,
231490-4,"Panel, Control, Pre-drilled",Panel Hardware,,
232941-1,"Busbar, Ground, 6.496062992126",Grounding & Busbars,,/icons/busbar.svg
232941-110,"BUSBAR, GROUND. 6.5 IN. COPPER",Grounding & Busbars,/busbars/232941-110.png,/icons/busbar.svg
232941-2,"Busbar, Ground, 8.503937007874",Grounding & Busbars,,/icons/busbar.svg
232941-20,"Busbar, Ground, 5.511811023622",Grounding & Busbars,,/icons/busbar.svg
232941-200,"BUSBAR, GROUND, 5.50 IN, COPPER",Grounding & Busbars,/busbars/232941-200.png,/icons/busbar.svg
232941-300,"BUSBAR, GROUND, 8.5 IN, COPPER",Grounding & Busbars,/busbars/232941-300.png,/icons/busbar.svg
233693-1,"Cover, Duct, Wire",Cable Management,,
234361-100,"Box, Electrical",Panel Hardware,,
2367350-3,"Contactor, 26 A, 690 V, Dc, Ac",Control Relays,,
2370723-1,"Breaker, Circuit, 20 A, Rail",Circuit Protection,,
2380746-1,"PUSHBUTTON SWITCH, SMOKE DETECTOR RESET",Operator Controls,,
2380746-10,"PUSHBUTTON SWITCH, MANUAL RELEASE",Operator Controls,,
2380746-2,"SELECTOR SWITCH, SPEED/LOAD",Operator Controls,,
2380746-3,"LIGHTED SWITCH, STOP/STOPPING, RED",Operator Controls,,
2380746-4,"PUSHBUTTON SWITCH, EMERGENCY STOP",Operator Controls,,
2380746-5,"SELECTOR SWITCH, OFF/LOCAL/AUXILIARY",Operator Controls,,
2380746-7,"LIGHT, FIRE SYSTEM AUTO, GREEN",Pilot Lights & Indicators,,
2380746-9,"SELECTOR SWITCH, FIRE SYSTEM AUTO/INHIBIT",Operator Controls,,
2403630-1,"LIGHT, LED, CONSOLE FLUORESCENT, WHITE",Panel Lighting,,
2466149-2,"Cable, Power Supply, Unshielded",Cable Management,,
2504354-1,"Diode, Rectifier, 45 V, 160 A",Diodes & Suppression,,
2524218-500,"Relay, Overvoltage, Spst, 125 A",Control Relays,,
2544733-1,"Cable Tie, 0.185 In W X 14.6 In",Cable Management,,
2553549-1,"Module, Fire System, Power",Control Modules,,
2621311-1,"Lamp, Incandescent, Clear, 4 W, 12",Panel Lighting,,
2621311-10,"Lamp, Led, Yellow, 6 W, 12 Vdc",Panel Lighting,,
2621311-11,"Lamp, Led, Red, 3 W, 12 Vdc",Panel Lighting,,
2621311-4,"Lamp, Led, Yellow, 1 W, 12 Vdc",Panel Lighting,,
2621311-5,"Lamp, Incandescent, Yellow, 4 W",Panel Lighting,,
2621311-6,"Lamp, Led, Yellow, 0.6 W, 12 Vdc",Panel Lighting,,
2621311-7,"Lamp, Led, Red, 0.6 W, 12 Vdc",Panel Lighting,,
2621311-8,"Lamp, Led, Yellow, 12 Vdc",Panel Lighting,,
2639081-1,"Strobe, White",Panel Lighting,,
2651077-1,"TIMER RELAY, BACKUP PUMP^POST LUBE OFF CYCLE",Timing Relays,,
2651077-2,"Relay, Timer, Adjustable, 24 Vdc",Control Relays,,
2651077-3,"TIMER RELAY, WATCHDOG",Timing Relays,,
2662352,140g-h Terminal Lug,Ring Terminals,,/icons/red-lug.svg
2662354,140g-m Terminal Lug,Ring Terminals,,/icons/red-lug.svg
2664025,"140g-j Terminal Lug, Fccu",Ring Terminals,,/icons/red-lug.svg
2664027,"140g-k Terminal Lug, Fccu",Ring Terminals,,/icons/red-lug.svg
2684693-1,"Base, Mount, -40 To 70",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2684693-12,"Base, Terminal, Screw, -40to 70c",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2684693-13,"Base, Terminal, Screw, -40to 70c",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2684693-14,"Base, Terminal, Screw, -40to 70c",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2684693-16,"Base, Terminal, Screw, -40to 70c",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2684693-17,5094-TB3XT,Distributed I/O,/devices/2684693-17.png,
2684693-18,"5094-OF8IHXT, 8 ANALOG OUTPUT, ISOLATED",Distributed I/O,/devices/2684693-18.png,
2684693-19,5094-TB3TXT,Distributed I/O,/devices/2684693-19.png,
2684693-2,"Base, Terminal, Screw, -40 To 70c",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2684693-21,"5094-IRT8SXT, 8 RTD/TC ANALOG INPUT, S",Distributed I/O,,
2684693-22,"5094-AENTRXT, FLEX 5000 I/O",Distributed I/O,/devices/2684693-22.png,
2684693-23,"5094-IB16XT, 16 DISCRETE INPUT",Distributed I/O,/devices/2684693-23.png,
2684693-24,"5094-OB16XT, 16 DISCRETE OUTPUT",Distributed I/O,/devices/2684693-24.png,
2684693-25,"5094-OB8XT, 8 DISCRETE OUTPUT",Distributed I/O,/devices/2684693-25.png,
2684693-26,"Module, Flex, Analog, 8 Inp, Hart",Control Modules,,
2684693-27,"5094-OF8IHXT, 8 ANALOG OUTPUT, ISOLATED",Distributed I/O,/devices/2684693-27.png,
2684693-28,"5094-IB16SXT, 16 DISCRETE INPUT, S",Distributed I/O,,
2684693-29,"Module, Flex, Sfty, Disc, 16 Out",Control Modules,,
2684693-30,"5094-IF4IHSXT, 4 ANALOG INPUT, S",Distributed I/O,,
2684693-31,"Module, Flex, Sfty, Anlg, 4 Out",Control Modules,,
2684693-32,"5094-IJ2ISXT, 2 FAST COUNTER INPUT, S",Distributed I/O,,
2684693-33,"5094-IY8XT, 8 ANALOG INPUT,TC/RTD/I&V",Distributed I/O,/devices/2684693-33.png,
2684693-34,"Module, Flex, Relay, 8 Out",Control Modules,,
2684693-36,"5094-IRT8SXT, 8 RTD/TC ANALOG INPUT, S",Distributed I/O,,
2684693-37,"Endplate, Terminal Block",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2684693-38,"Block, Terminal, Shield",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2684693-40,"Cable, Extension, Backplane",Cable Management,,
2684693-41,"Cable, Extension, Backplane",Cable Management,,
2684693-46,"Base, Terminal, Screw, -40to 70c",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2684693-47,"Base, Terminal, Screw, -40to 70c",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2684693-48,"Base, Terminal, Spring, -40to 70c",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2684693-49,"Base, Terminal, Spring, -40to 70c",Terminal Blocks & Accessories,,/icons/screw-terminals.svg
2684693-50,"5094-AEN2TRXT, FLEX 5000 I/O",Distributed I/O,,
2684693-51,"Module, Flex, Discrete, 32 Inp",Control Modules,,
2684693-52,"Module, Flex, Discrete, 32 Out",Control Modules,,
2684693-53,"5094-IJ2IXT, 2 FAST COUNTER INPUT, S",Distributed I/O,,
2684693-55,"5094-OB16SXT, 16 DISCRETE OUTPUT, S",Distributed I/O,/devices/2684693-55.png,
2684693-56,"5094-IF8IHXT, 8 ANALOG INPUT, ISOLATED",Distributed I/O,/devices/2684693-56.png,
2762566-11,"Module, Vib, Dynamic Measurement",Control Modules,,
2762566-12,"Module, Vib, Dynamic Measurement",Control Modules,,
2762566-13,"Module, Vib, Dynamic Measurement",Control Modules,,
2762566-17,"Module, Vib, Relay, Orbit 60",Control Modules,,
2762566-18,"Coupler, Cable",Cable Management,,
2762566-5,"Module, Vib, Power Supply, Orbit",Control Modules,,
2762566-6,"Module, Vib, Management, Orbit 60",Control Modules,,
2762566-7,"Module, Vib, Management, Orbit 60",Control Modules,,
2762566-8,"Module, Vib, Communication, Orbit",Control Modules,,
2762566-9,"Module, Vib, Communication, Orbit",Control Modules,,
2769310-1,"MODULE, DESC-250",Control Modules,,
2769310-4,"MODULE, DESC-250",Control Modules,,
2783664-1,"Tool, Hand Crimping Tool",Unknown,,
2783664-10,"Tool, Removal Tool Socket - 16",Unknown,,
2783664-2,"Tool, 12awg Pin/socket Crimp",Unknown,,
2783664-3,"Tool, 16awg & 18awg Pin/socket",Unknown,,
2783664-4,"Tool, Insertion Tool Pin/socket",Unknown,,
2783664-5,"Tool, Insertion Tool Pin/socket",Unknown,,
2783664-6,"Tool, Insertion Tool Pin/socket",Unknown,,
2783664-7,"Tool, Removal Tool Pin -8, 10",Unknown,,
2783664-8,"Tool, Removal Tool Pin -16, -18",Unknown,,
2783664-9,"Tool, Removal Tool Socket -",Unknown,,
2840193-1,"Panel, Cabinet Door, Cptr Assy",Panel Hardware,,
2867874-1,"Module, Modbus",Control Modules,,
2867874-2,"Module, Modbus Converter",Control Modules,,
2940653-100,"Tool, Beam End Stop",Unknown,,
2940653-200,"Tool, Beam End Stop",Unknown,,
2951712-1,"Router, Controlnet, Ethernet/ip",Industrial Networking,,
2951712-2,"Router, Controlnet, Ethernet/ip",Industrial Networking,,
2951712-3,"Router, Controlnet, Ethernet/ip",Industrial Networking,,
2951712-4,"Router, Controlnet, Ethernet/ip",Industrial Networking,,
2951712-5,"Router, Controlnet, Ethernet/ip",Industrial Networking,,
2951712-6,"Router, Controlnet, Ethernet/ip",Industrial Networking,,
2951712-7,"Router, Controlnet, Ethernet/ip",Industrial Networking,,
2956328-1,"Switch, Ethernet",Industrial Networking,,
2961372-100,"Box Assy, Nema4x, Thermocouple",Signal Conditioning,,
300490-101,"Crank, W/w Ced",Unknown,,
310346-1,"Box, Pull, 3-way",Panel Hardware,,
310354-1,"Box, Pull, 3-way",Panel Hardware,,
